
#
# Source generated by IW5Xport
# Louve@XLabs 2023
#
sound,RU_1_cmd_suppressfire
sound,RU_1mc_hq_offline
sound,RU_1_cmd_holdposition
sound,RU_1mc_enemy_tnuke
sound,RU_1mc_timesup
sound,RU_2_reaction_casualty_generic
sound,RU_0_inform_killfirm_infantry
sound,RU_1mc_hc_grinder
sound,RU_1_inform_reloading_generic
sound,RU_1mc_KS_hqr_airstrike
sound,RU_1mc_tctl_demolition
sound,RU_1mc_objective_comp
sound,RU_1mc_demolition
sound,RU_1mc_achieve_ah6guard
sound,RU_mp_stm_enemyspotted
sound,RU_1mc_achieve_strafe
sound,ru_spawn_music
sound,RU_1_semtex_use
sound,RU_1mc_dfcn_arena
sound,RU_1mc_takeback
sound,RU_1mc_KS_bmb_inbound
sound,RU_1mc_ahead
sound,RU_1mc_KS_lbd_inposition
sound,RU_1mc_enemy_advanced_uav
sound,RU_1mc_obj_defend
sound,RU_0_inform_suppressed_generic
sound,RU_1mc_enemy_moab
sound,RU_1mc_use_carepackage
sound,RU_1mc_lastalive
sound,RU_2_stm_comms
sound,RU_0_stun_incoming
sound,RU_1mc_grinder_hint
sound,RU_2_rsp_sorry
sound,RU_1mc_achieve_airstrike
sound,RU_1_stm_enemyspotted
sound,RU_1mc_achieve_flag
sound,RU_4_inform_attack_stun
sound,RU_1mc_use_phantom_ray
sound,RU_0_cmd_attackleftflank
sound,RU_1_flash_incoming
sound,RU_1mc_achieve_emergairdrop
sound,RU_1_cmd_fallback
sound,RU_1_rsp_areyoucrazy
sound,RU_1_grenade_incoming
sound,RU_1_inform_attack_smoke
sound,RU_1mc_use_airstrike
sound,RU_1mc_sam_gone
sound,RU_1mc_glowstick_destroyed
sound,RU_2_inform_attack_frag
sound,RU_mp_stm_areasecure
sound,RU_1mc_bomb_defused
sound,RU_1mc_custom_match
sound,RU_1mc_defcon_1
sound,RU_1mc_defcon_2
sound,RU_1mc_defcon_3
sound,RU_1mc_defcon_4
sound,RU_1mc_defcon_5
sound,RU_mp_stm_sentry
sound,RU_1mc_enemy_osprey
sound,RU_1mc_achieve_stalker
sound,RU_1mc_achieve_sentrygun
sound,RU_1mc_halftime
sound,RU_1mc_thirdp_searchdestroy
sound,RU_1mc_enemy_harriers
sound,RU_1_rsp_onmyway
sound,RU_1mc_dh_freeforall
sound,RU_1mc_achieve_apache
sound,RU_1mc_captureflag
sound,RU_4_inform_attack_flashbang
sound,RU_ac130_fco_goodkill
sound,RU_1mc_achieve_recon
sound,RU_1mc_tctl_armsrace
sound,RU_ac130_fco_lightemup
sound,ru_defeat_music
sound,RU_1mc_use_strafe
sound,RU_ac130_fco_nailthoseguys
sound,RU_1mc_fight_back
sound,RU_1mc_use_sentrygun
sound,RU_0_semtex_use
sound,RU_0_knife_use
sound,RU_mp_cmd_movein
sound,RU_ac130_fco_knockedwind
sound,RU_0_inform_attack_thwc4
sound,RU_2_glowstick_use
sound,RU_1mc_enemyflag_capt
sound,RU_3_stun_incoming
sound,RU_2_threat_infantry_generic
sound,RU_1mc_objs_destroy
sound,RU_1mc_hc_freeforall
sound,RU_ac130_fco_guyrunnin
sound,RU_1mc_enemy_a10
sound,RU_4_rpg_incoming
sound,RU_1mc_use_moab
sound,RU_ac130_fco_yougothim2
sound,RU_2_inform_attack_stun
sound,RU_1mc_use_a10
sound,RU_1mc_flag_captured
sound,RU_1mc_achieve_predator
sound,RU_2_stm_injury
sound,RU_2_rsp_yessir
sound,RU_4_inform_killfirm_generic
sound,RU_mp_stm_holdyourfire
sound,RU_1mc_thirdp_arena
sound,RU_1mc_kill_confirmed_hint
sound,RU_ac130_fco_guymovin
sound,RU_1mc_lead_lost
sound,RU_1_stm_grenade
sound,RU_0_stm_dropzone
sound,RU_1mc_sabotage_pro
sound,RU_1mc_one_flag
sound,RU_1mc_enemy_emergairdrop
sound,RU_1mc_tied
sound,RU_1mc_enemy_cobra
sound,RU_1mc_dfcn_demolition
sound,RU_1mc_use_apache
sound,RU_3_reaction_casualty_generic
sound,RU_1mc_enemy_recon_drone
sound,RU_2_flash_incoming
sound,RU_1_stm_holdyourfire
sound,RU_1mc_enemy_ah6
sound,RU_1mc_enemy_agm
sound,RU_1mc_win
sound,RU_1mc_use_ah6
sound,RU_1mc_use_agm
sound,RU_1mc_tctl_searchdestroy
sound,RU_1mc_hc_arena
sound,RU_ac130_fco_oopsiedaisy
sound,RU_3_inform_killfirm_infantry
sound,RU_4_inform_reloading_generic
sound,RU_1mc_enemyflag_drop
sound,RU_ac130_plt_yeahcleared
sound,RU_2_cmd_followme
sound,RU_1mc_achieve_sleightofhand
sound,RU_1_inform_suppressed_generic
sound,RU_1mc_achieve_aa_strike
sound,RU_2_inform_attack_smoke
sound,RU_1mc_td_hint
sound,RU_mp_knife_incoming
sound,RU_1mc_defcon
sound,RU_1mc_enemy_has_a
sound,RU_1mc_enemy_has_b
sound,RU_1mc_enemy_has_c
sound,RU_0_stm_comms
sound,RU_0_inform_attack_stun
sound,RU_1mc_use_aa_strike
sound,RU_1_stm_injury
sound,RU_1_rsp_yessir
sound,RU_1mc_achieve_blindeye
sound,RU_0_rsp_sorry
sound,RU_ac130_plt_rollinin
sound,RU_1mc_securing_a
sound,RU_1mc_securing_b
sound,RU_1mc_securing_c
sound,RU_ac130_plt_gottahurt
sound,RU_1mc_achieve_hardline
sound,RU_1mc_use_ac130
sound,RU_1mc_KS_hqr_pavelow
sound,RU_2_cmd_holdposition
sound,RU_1_cmd_attackleftflank
sound,RU_ac130_fco_hotdamn
sound,RU_1mc_achieve_escort_airdrop
sound,RU_0_stm_iminposition
sound,RU_0_cmd_fallback
sound,RU_ac130_fco_gonnagethim
sound,RU_1mc_tctl_freeforall
sound,RU_1_c4_incoming
sound,RU_1mc_thirdp_sabotage
sound,RU_1_rsp_nosir
sound,RU_1mc_freeforall
sound,RU_ac130_plt_targetreset
sound,RU_1_inform_attack_thwc4
sound,RU_1mc_achieve_lbguard
sound,RU_1_tactical_insertion
sound,RU_1mc_use_recon_drone
sound,RU_1mc_use_scout
sound,RU_1_cmd_attackrightflank
sound,RU_1mc_tctl_headquarters
sound,RU_1mc_objective_lost
sound,RU_mp_rsp_nosir
sound,RU_1mc_enemyflag
sound,RU_4_c4_incoming
sound,RU_1mc_thirdp_tm_death
sound,RU_mp_rsp_onmyway
sound,RU_1mc_enemy_emp
sound,RU_2_stm_sniper
sound,RU_ac130_fco_thatsahit
sound,RU_2_cmd_suppressfire
sound,RU_1mc_use_emp
sound,RU_2_stm_needreinforcements
sound,RU_1mc_draw
sound,RU_1mc_tctl_arena
sound,RU_1mc_use_talon
sound,RU_1mc_achieve_quickdraw
sound,RU_4_semtex_incoming
sound,RU_2_rsp_greatshot
sound,RU_1_cmd_regroup
sound,RU_3_flash_incoming
sound,RU_4_reaction_casualty_generic
sound,RU_2_stm_enemyspotted
sound,RU_1mc_dfcn_captureflag
sound,RU_1_semtex_incoming
sound,RU_1mc_achieve_adv_uav
sound,RU_1mc_obj_destroy
sound,RU_1mc_achieve_heli
sound,RU_1mc_enemy_escort_airdrop
sound,RU_1_glowstick_ready
sound,RU_0_stm_injury
sound,RU_0_rsp_yessir
sound,RU_1mc_achieve_pavelow
sound,RU_1mc_sentry_destroyed
sound,RU_1mc_enemy_dropped_flag
sound,RU_1mc_ourflag
sound,RU_0_inform_attack_grenade
sound,RU_1mc_achieve_heli_sniper
sound,RU_1mc_capture_obj
sound,RU_3_rpg_incoming
sound,RU_2_inform_suppressed_generic
sound,RU_ac130_fco_gettinbackup
sound,RU_1mc_capture_a
sound,RU_1mc_capture_b
sound,RU_1mc_capture_c
sound,RU_1_threat_infantry_generic
sound,RU_1mc_keepfighting
sound,RU_1mc_searchdestroy_pro
sound,RU_3_inform_attack_flashbang
sound,RU_1mc_achieve_deadsilence
sound,RU_2_grenade_incoming
sound,RU_mp_stm_grenade
sound,RU_1mc_thirdp_domination
sound,RU_3_inform_attack_smoke
sound,RU_mp_stm_dropzone
sound,RU_1mc_use_airdrop
sound,RU_1mc_dom_enemy_lb
sound,RU_ac130_fco_iseepieces
sound,RU_1mc_enemy_littlebird
sound,RU_1mc_ti_cancelled
sound,RU_1_stm_sniper
sound,RU_1mc_getflag_takedown
sound,RU_1mc_enemy_team_ammo
sound,RU_1mc_hq_captured
sound,RU_1mc_headquarters_pro
sound,RU_1_inform_attack_grenade
sound,RU_1mc_dh_arena
sound,RU_1mc_enemy_heli
sound,RU_1mc_enemy_ah6guard
sound,RU_2_inform_attack_grenade
sound,RU_1mc_dh_headquarters
sound,RU_1mc_achieve_osprey
sound,RU_1_cmd_followme
sound,RU_2_cmd_attackleftflank
sound,RU_1mc_pushforward
sound,RU_3_inform_attack_grenade
sound,RU_1mc_use_hellfire
sound,RU_3_inform_killfirm_generic
sound,RU_1mc_hc_kill_confirmed
sound,RU_1mc_dfcn_gtw
sound,RU_1mc_achieve_hind
sound,RU_0_glowstick_use
sound,RU_1mc_enemy_airdrop
sound,RU_2_inform_attack_thwc4
sound,RU_1mc_dfcn_freeforall
sound,RU_1mc_bomb_lost
sound,RU_1mc_winning
sound,RU_1mc_use_escort_airdrop
sound,ru_losing_music
sound,RU_1mc_lead_taken
sound,RU_1mc_enemyflag_tobase
sound,RU_1mc_ah6guard_destroyed
sound,RU_1mc_bomb_taken
sound,RU_1_stun_incoming
sound,RU_4_flash_incoming
sound,RU_1_inform_killfirm_infantry
sound,RU_2_inform_reloading_generic
sound,RU_1mc_achieve_stealth
sound,RU_ac130_fco_getthatguy
sound,RU_0_rsp_onmyway
sound,RU_ac130_nav_secondaries1
sound,RU_1mc_forward
sound,RU_1mc_use_airtrap
sound,RU_1mc_thirdp_armsrace
sound,RU_mp_cmd_fallback
sound,RU_1mc_achieve_a10
sound,RU_2_rsp_areyoucrazy
sound,RU_1mc_KS_lbd_inbound
sound,RU_1mc_ti_blocked
sound,RU_1mc_team_def
sound,RU_0_stm_sniper
sound,RU_ac130_plt_azimuthsweep
sound,RU_4_inform_attack_grenade
sound,RU_1mc_dh_domination
sound,RU_1mc_capturing_a
sound,RU_1mc_capturing_b
sound,RU_1mc_capturing_c
sound,RU_mp_rsp_areyoucrazy
sound,RU_1mc_achieve_ac130
sound,RU_1mc_use_osprey
sound,RU_2_stm_holdyourfire
sound,RU_1mc_enemy_airstrike
sound,RU_1mc_capture_objs
sound,RU_1mc_enemy_hind
sound,RU_1mc_achieve_blastshield
sound,RU_1mc_objs_defend
sound,RU_1mc_use_littlebird
sound,RU_1mc_use_heli
sound,RU_1mc_achieve_ah6
sound,RU_1mc_achieve_agm
sound,RU_1mc_achieve_scout
sound,RU_mp_cmd_regroup
sound,RU_1mc_hc_captureflag
sound,RU_1mc_take_positions
sound,RU_ac130_fco_rightthere
sound,RU_4_stun_incoming
sound,RU_1mc_ctf_pro
sound,RU_ac130_gnr_gunready1
sound,RU_1mc_use_harriers
sound,RU_0_stm_areasecure
sound,RU_ac130_fco_backonthose
sound,RU_1mc_hq_located
sound,RU_4_inform_attack_smoke
sound,RU_ac130_fco_clearedtoengage
sound,RU_1mc_losing
sound,RU_1mc_achieve_talon
sound,RU_mp_stm_iminposition
sound,RU_1mc_enemy_predator
sound,RU_1mc_use_tnuke
sound,RU_1mc_enemy_sentrygun
sound,RU_1mc_tctl_captureflag
sound,RU_0_stm_grenade
sound,RU_2_rpg_incoming
sound,RU_mp_cmd_attackleftflank
sound,RU_1mc_achieve_dragonfly
sound,RU_1mc_thirdp_gtw
sound,RU_ac130_fco_gotarunner
sound,RU_mp_semtex_use
sound,RU_ac130_fco_okyougothim
sound,RU_1mc_achieve_littlebird
sound,RU_ac130_fco_directhit
sound,RU_1mc_achieve_extremeconditioning
sound,RU_mp_cmd_attackrightflank
sound,RU_1mc_control_taken
sound,RU_1mc_enemy_heli_sniper
sound,RU_1mc_enemy_jamuav
sound,RU_1mc_hc_domination
sound,RU_1_stm_iminposition
sound,RU_1mc_use_dragonfly
sound,RU_1mc_achieve_overkill
sound,RU_0_inform_plant_claymore
sound,RU_1mc_lbguard_destroyed
sound,RU_1mc_ourflag_return
sound,RU_1mc_achieve_ammo_dep
sound,RU_1mc_hc_team_def
sound,RU_mp_knife_use
sound,RU_2_inform_attack_flashbang
sound,RU_1_inform_plant_claymore
sound,RU_3_inform_attack_thwc4
sound,RU_1mc_achieve_specialty_bonus
sound,ru_winning_music
sound,RU_1mc_searchdestroy
sound,RU_3_inform_attack_frag
sound,RU_1mc_secure_a
sound,RU_1mc_secure_b
sound,RU_1mc_secure_c
sound,RU_2_stm_sentry
sound,RU_ac130_gnr_shot1
sound,RU_1_knife_use
sound,RU_1mc_dh_captureflag
sound,RU_3_cmd_suppressfire
sound,RU_1mc_achieve_sitrep
sound,RU_1mc_use_hind
sound,RU_0_cmd_followme
sound,RU_1mc_achieve_emp
sound,RU_0_rsp_greatshot
sound,RU_0_threat_infantry_generic
sound,RU_1mc_achieve_remote_sentry
sound,RU_1mc_ims_destroyed
sound,RU_1mc_achieve_assassin
sound,RU_1mc_hc_oneflag
sound,RU_2_cmd_movein
sound,RU_0_c4_incoming
sound,RU_1mc_secure_weapons
sound,RU_2_inform_killfirm_generic
sound,RU_1mc_enemy_sam
sound,RU_1_stm_needreinforcements
sound,RU_1mc_glowstick_gone
sound,RU_2_inform_plant_claymore
sound,RU_1mc_getback_ourflag
sound,RU_4_inform_killfirm_infantry
sound,RU_1mc_use_sam
sound,RU_1mc_tctl_domination
sound,RU_1_stm_areasecure
sound,RU_3_inform_plant_claymore
sound,RU_1mc_enemy_escort_airdrop2
sound,RU_ac130_fco_yepstillmoving
sound,RU_1mc_use_heli_sniper
sound,RU_1mc_one_enemy
sound,RU_3_c4_incoming
sound,RU_1mc_KS_hqr_bomber
sound,RU_4_inform_plant_claymore
sound,RU_1mc_enemy_aa_strike
sound,RU_3_inform_attack_stun
sound,RU_1mc_boost
sound,RU_2_cmd_attackrightflank
sound,RU_1mc_regroup
sound,RU_2_semtex_incoming
sound,RU_3_grenade_incoming
sound,RU_0_knife_incoming
sound,RU_ac130_fco_moreenemy
sound,RU_0_cmd_regroup
sound,RU_1mc_hc_searchdestroy
sound,RU_1mc_readytomove
sound,RU_2_glowstick_ready
sound,RU_1mc_thirdp_headquarters
sound,RU_1_stm_sentry
sound,RU_1_rsp_sorry
sound,RU_1mc_enemy_uav
sound,RU_1mc_deploy_sentry
sound,RU_1mc_in_control
sound,RU_1mc_achieve_ammo
sound,RU_1mc_enemy_ugv
sound,RU_0_inform_reloading_generic
sound,RU_1mc_use_uav
sound,RU_1mc_domination
sound,RU_1mc_use_ugv
sound,RU_mp_stm_comms
sound,RU_mp_rsp_sorry
sound,RU_1mc_winning_fight
sound,RU_ac130_fco_rightontarget
sound,RU_1mc_achieve_ims
sound,RU_1mc_use_cobra
sound,RU_1_cmd_movein
sound,RU_1mc_losing_a
sound,RU_1mc_losing_b
sound,RU_1mc_losing_c
sound,RU_1mc_positions_lock
sound,RU_ac130_fco_personnelthere
sound,RU_1mc_achieve_hellfire
sound,RU_1_stm_comms
sound,RU_1mc_thirdp_oneflag
sound,RU_1mc_sabotage
sound,RU_1mc_kill_confirmed
sound,RU_mp_semtex_incoming
sound,RU_4_inform_attack_thwc4
sound,RU_1mc_achieve_littlebirds
sound,RU_1mc_enemy_juggernaut
sound,RU_1_rpg_incoming
sound,RU_1mc_acheive_bomb
sound,RU_mp_glowstick_ready
sound,RU_1mc_achieve_scavenger
sound,RU_1mc_kill_confirmed_tag
sound,RU_ac130_fco_movingagain
sound,RU_1_inform_attack_stun
sound,RU_1mc_hc_gtw
sound,RU_2_rsp_nosir
sound,RU_1mc_achieve_turret
sound,RU_1mc_KS_a10_inbound
sound,RU_1mc_sentry_gone
sound,RU_1mc_tm_death
sound,RU_mp_stm_injury
sound,RU_mp_rsp_yessir
sound,RU_mp_stm_needreinforcements
sound,RU_1mc_ourflag_capt
sound,RU_ac130_plt_scanrange
sound,RU_1mc_dh_oneflag
sound,RU_1mc_KS_pvl_inbound
sound,RU_0_stm_sentry
sound,RU_1mc_encourage_lost
sound,RU_1mc_sam_destroyed
sound,RU_ac130_fco_directhits
sound,RU_1mc_dh_sabotage
sound,RU_2_stm_areasecure
sound,RU_1mc_remote_sentry_destroyed
sound,RU_4_threat_infantry_generic
sound,RU_ac130_fco_doveonground
sound,RU_1mc_enemy_take_a
sound,RU_1mc_enemy_take_b
sound,RU_1mc_enemy_take_c
sound,RU_1mc_hc_headquarters
sound,RU_2_tactical_insertion
sound,RU_1mc_secure_crates
sound,RU_1mc_lost_a
sound,RU_1mc_lost_b
sound,RU_1mc_lost_c
sound,RU_1_knife_incoming
sound,RU_1mc_dh_tm_death
sound,RU_0_cmd_movein
sound,RU_1mc_hq_secured
sound,RU_mp_cmd_followme
sound,RU_0_cmd_suppressfire
sound,RU_0_cmd_holdposition
sound,RU_1mc_dfcn_sabotage
sound,RU_1mc_thirdp_demolition
sound,RU_1mc_achieve_exp_ammo
sound,RU_0_rsp_areyoucrazy
sound,RU_1mc_enemy_strafe
sound,RU_ac130_fco_tracking
sound,RU_1mc_suddendeath
sound,RU_1mc_achieve_harriers
sound,RU_1mc_use_ah6guard
sound,RU_1mc_ballistic_vest_destroyed
sound,RU_1mc_enemy_ac130
sound,RU_1_inform_attack_flashbang
sound,RU_1mc_dfcn_tm_death
sound,RU_1mc_killfirm
sound,RU_1mc_ourflag_drop
sound,RU_1mc_achieve_carepackage
sound,RU_1mc_hc_sabotage
sound,RU_1mc_use_advanced_uav
sound,RU_2_rsp_onmyway
sound,RU_1mc_secure_supplies
sound,RU_1mc_dfcn_domination
sound,RU_1_glowstick_use
sound,RU_1mc_achieve_phantom_ray
sound,RU_1mc_mission_fail
sound,RU_4_cmd_suppressfire
sound,RU_1mc_use_juggernaut
sound,RU_2_stun_incoming
sound,RU_0_reaction_casualty_generic
sound,RU_1mc_enemy_scout
sound,RU_2_stm_iminposition
sound,RU_1mc_hc_tm_death
sound,RU_0_stm_enemyspotted
sound,RU_1mc_tctl_oneflag
sound,RU_1mc_armsrace
sound,RU_1mc_achieve_jamuav
sound,RU_0_tactical_insertion
sound,RU_1mc_flag_up
sound,RU_2_inform_killfirm_infantry
sound,RU_3_inform_reloading_generic
sound,RU_1mc_enemy_talon
sound,RU_1mc_enemy_assault_drone
sound,RU_4_semtex_use
sound,RU_1mc_achieve_nuke
sound,RU_2_stm_dropzone
sound,RU_1mc_switching
sound,RU_1mc_enemy_apache
sound,RU_1mc_capture
sound,RU_mp_stm_sniper
sound,RU_1mc_dfcn_headquarters
sound,RU_1mc_achieve_juggernaut
sound,RU_1mc_losing_fight
sound,RU_1mc_headquarters
sound,RU_1mc_vest_destroyed
sound,RU_1mc_domination_pro
sound,RU_mp_glowstick_use
sound,RU_1mc_gtw
sound,RU_2_knife_incoming
sound,RU_1mc_dh_armsrace
sound,RU_1mc_new_positions
sound,RU_1mc_achieve_airtrap
sound,RU_0_grenade_incoming
sound,RU_2_stm_grenade
sound,RU_1mc_use_lbguard
sound,RU_1mc_achieve_steadyaim
sound,RU_1mc_lost_flag
sound,RU_0_rpg_incoming
sound,RU_1mc_achieve_cobra
sound,RU_ac130_tvo_directsecondary1
sound,RU_ac130_tvo_directsecondary2
sound,RU_ac130_fco_getperson
sound,RU_1mc_enemy_osprey_gunner
sound,RU_0_rsp_nosir
sound,RU_1mc_achieve_assault_drone
sound,RU_1mc_achieve_sam
sound,RU_1mc_use_assault_drone
sound,RU_ac130_fco_nice
sound,RU_1mc_enemy_littlebirds
sound,RU_1mc_dfcn_searchdestroy
sound,RU_1mc_defcon2_1
sound,RU_1mc_defcon2_2
sound,RU_1mc_defcon2_3
sound,RU_1mc_defcon2_4
sound,RU_1mc_achieve_osprey_gunner
sound,RU_1mc_fightback
sound,RU_1mc_use_predator
sound,RU_1mc_dh_demolition
sound,RU_1mc_use_jamuav
sound,RU_1mc_empd
sound,RU_1mc_use_osprey_gunner
sound,RU_0_stm_needreinforcements
sound,RU_1mc_tctl_gtw
sound,RU_1mc_overtime
sound,RU_4_grenade_incoming
sound,RU_3_semtex_use
sound,RU_1mc_enemy_lbguard
sound,RU_1mc_enemy_has_flag
sound,RU_1mc_use_pavelow
sound,RU_2_cmd_fallback
sound,RU_1mc_last_one
sound,RU_1mc_hq_online
sound,RU_1mc_encourage_win
sound,RU_1mc_enemy_dragonfly
sound,RU_1mc_dh_gtw
xmodel,prop_flag_speznas
xmodel,prop_flag_speznas_carry
xmodel,com_plasticcase_ussr
fx,misc/ui_flagbase_red
xmodel,mp_body_russian_military_assault_a_airborne
xmodel,head_russian_military_aa
xmodel,viewhands_russian_b
rawfile,character/mp_character_opforce_air_assault.gsc
rawfile,mptype/mptype_opforce_air_assault.gsc
xmodel,mp_body_russian_military_lmg_a_airborne
xmodel,head_russian_military_bb
rawfile,character/mp_character_opforce_air_lmg.gsc
rawfile,mptype/mptype_opforce_air_lmg.gsc
xmodel,mp_body_russian_military_shotgun_a_airborne
xmodel,head_russian_military_d
rawfile,character/mp_character_opforce_air_shotgun.gsc
rawfile,mptype/mptype_opforce_air_shotgun.gsc
xmodel,mp_body_russian_military_smg_a_airborne
xmodel,head_russian_military_f
rawfile,character/mp_character_opforce_air_smg.gsc
rawfile,mptype/mptype_opforce_air_smg.gsc
xmodel,mp_body_opforce_russian_air_sniper
xmodel,head_opforce_russian_air_sniper
rawfile,character/mp_character_opforce_air_sniper.gsc
rawfile,mptype/mptype_opforce_air_sniper.gsc
rawfile,mptype/mptype_opforce_air_riot.gsc




# Additional sounds (fallback from IW4)
