
#
# Source generated by IW5Xport
# Louve@XLabs 2023
#
sound,IC_1_semtex_incoming
sound,IC_0_semtex_use
sound,IC_1mc_KS_hqr_littlebird
sound,IC_1mc_use_uav
sound,IC_0_c4_incoming
sound,IC_1mc_objs_defend
sound,IC_1mc_enemy_sam
sound,IC_1mc_use_ugv
sound,IC_1mc_achieve_ah6
sound,IC_1mc_achieve_agm
sound,IC_ac130_fco_moreenemy
sound,IC_4_stun_incoming
sound,IC_1mc_use_strafe
sound,IC_1mc_regroup
sound,IC_1mc_fight_back
sound,IC_1mc_thirdp_oneflag
sound,IC_1mc_one_enemy
sound,IC_3_c4_incoming
sound,IC_1mc_tctl_domination
sound,IC_1mc_use_moab
sound,IC_1mc_dh_gtw
sound,IC_1mc_control_lost
sound,IC_1mc_use_heli_sniper
sound,IC_0_inform_attack_smoke
sound,IC_1mc_ahead
sound,IC_0_inform_attack_stun
sound,IC_1mc_achieve_blindeye
sound,IC_1mc_enemy_aa_strike
sound,IC_1mc_achieve_turret
sound,IC_1mc_KS_a10_inbound
sound,IC_ac130_fco_within2feet
sound,IC_1mc_positions_lock
sound,IC_4_rpg_incoming
sound,IC_ac130_fco_clearedtoengage
sound,IC_1mc_achieve_hardline
sound,IC_1mc_enemy_uav
sound,IC_1mc_one_flag
sound,IC_ac130_fco_stillmoving
sound,IC_1mc_enemy_ugv
sound,IC_1mc_encourage_lost
sound,IC_1mc_achieve_team_ammo
sound,IC_1mc_kill_confirmed
sound,IC_1mc_hq_destroyed
sound,IC_1mc_enemy_carepackage
sound,IC_1mc_thirdp_freeforall
sound,IC_1mc_hc_team_def
sound,IC_1mc_achieve_extremeconditioning
sound,IC_0_flash_incoming
sound,IC_1mc_use_cobra
sound,IC_1mc_hc_arena
sound,IC_1mc_use_apache
sound,IC_1mc_enemy_phantom_ray
sound,IC_0_threat_infantry_generic
sound,IC_1mc_security_complete
sound,IC_ac130_gnr_shot1
sound,IC_1mc_dfcn_oneflag
sound,IC_ac130_plt_scanrange
sound,IC_1mc_KS_pvl_inbound
sound,IC_3_inform_killfirm_infantry
sound,IC_2_inform_attack_flashbang
sound,IC_1mc_enemy_airdrop
sound,IC_1mc_achieve_moab
sound,IC_1mc_achieve_emp
sound,IC_1mc_dfcn_captureflag
sound,IC_1mc_thirdp_captureflag
sound,IC_ac130_fco_tracking
sound,IC_1mc_bomb_planted
sound,IC_1mc_hc_headquarters
sound,IC_1mc_sentry_destroyed
sound,IC_1mc_tm_death_pro
sound,IC_1mc_achieve_vest
sound,IC_1mc_enemy_advanced_uav
sound,IC_1mc_achieve_remote_sentry
sound,IC_4_inform_reloading_generic
sound,IC_0_cmd_suppressfire
sound,IC_1mc_use_juggernaut
sound,IC_1mc_achieve_recon_drone
sound,IC_1mc_securing_a
sound,IC_1mc_securing_b
sound,IC_1mc_securing_c
sound,IC_2_inform_killfirm_generic
sound,IC_1mc_KS_lbd_inposition
sound,IC_1mc_achieve_jamuav
sound,IC_1mc_achieve_specialty_bonus
sound,IC_1mc_achieve_airstrike
sound,IC_1mc_readytomove
sound,IC_1mc_enemy_escort_airdrop2
sound,IC_ac130_fco_iseepieces
sound,IC_1mc_enemy_littlebird
sound,IC_1mc_getflag_takedown
sound,IC_1mc_secure_supplies
sound,IC_1mc_headquarters_pro
sound,IC_1mc_dfcn_domination
sound,IC_1mc_flag_up
sound,IC_1_inform_attack_smoke
sound,IC_4_cmd_suppressfire
sound,IC_1mc_grinder_hint
sound,IC_1mc_dh_domination
sound,IC_1mc_achieve_flag
sound,IC_1mc_achieve_escort_airdrop
sound,IC_1mc_vest_destroyed
sound,IC_1mc_achieve_ac130
sound,IC_1_flash_incoming
sound,IC_ac130_fco_getthatguy
sound,IC_1mc_achieve_ims
sound,IC_0_grenade_incoming
sound,IC_1mc_achieve_sentrygun
sound,IC_1mc_freeforall
sound,IC_1mc_bomb_defused
sound,IC_1mc_custom_match
sound,IC_1mc_dh_sabotage
sound,IC_1mc_enemyflag_tobase
sound,IC_1mc_enemy_osprey
sound,IC_1mc_achieve_scout
sound,IC_1mc_hc_domination
sound,IC_ac130_fco_knockedwind
sound,IC_0_inform_attack_thwc4
sound,IC_1mc_use_dragonfly
sound,IC_ac130_fco_yepstillmoving
sound,IC_3_rpg_incoming
sound,IC_1mc_domination_pro
sound,IC_1mc_capture
sound,IC_1mc_dh_tm_death
sound,IC_1mc_sentry_gone
sound,IC_1mc_tctl_arena
sound,IC_4_threat_infantry_generic
sound,IC_1mc_achieve_talon
sound,IC_ac130_fco_nailthoseguys
sound,IC_1mc_achieve_airtrap
sound,IC_1mc_lost_flag
sound,IC_1mc_switching
sound,IC_4_grenade_incoming
sound,IC_1mc_glowstick_destroyed
sound,IC_1mc_enemy_has_flag
sound,IC_1mc_dh_arena
sound,IC_ac130_fco_getperson
sound,IC_1mc_control_taken
sound,IC_1mc_objs_destroy
sound,IC_1mc_suddendeath
sound,IC_1mc_enemy_ac130
sound,IC_1mc_tctl_searchdestroy
sound,IC_1mc_dfcn_gtw
sound,IC_1mc_enemy_recon_drone
sound,IC_1mc_thirdp_arena
sound,IC_1mc_enemy_heli
sound,IC_ac130_fco_rightthere
sound,IC_1mc_searchdestroy
sound,ic_losing_music
sound,IC_1mc_enemy_emergairdrop
sound,IC_1mc_kill_confirmed_hint
sound,IC_2_stun_incoming
sound,IC_1_inform_attack_flashbang
sound,IC_1mc_enemy_scout
sound,IC_1mc_sabotage_pro
sound,IC_1mc_enemy_dragonfly
sound,IC_ac130_fco_oopsiedaisy
sound,IC_ac130_plt_yeahcleared
sound,IC_1mc_defcon2_1
sound,IC_1mc_defcon2_2
sound,IC_1mc_defcon2_3
sound,IC_1mc_defcon2_4
sound,IC_1mc_fightback
sound,IC_2_flash_incoming
sound,IC_1mc_tctl_captureflag
sound,IC_1mc_KS_hqr_bomber
sound,IC_1mc_lead_taken
sound,IC_1mc_hc_sabotage
sound,IC_1mc_ims_destroyed
sound,IC_1mc_enemy_talon
sound,IC_1_inform_killfirm_infantry
sound,IC_1mc_achieve_aa_strike
sound,IC_2_inform_attack_smoke
sound,IC_ac130_fco_gotarunner
sound,IC_1mc_team_def
sound,IC_1mc_hq_online
sound,IC_ac130_fco_personnelthere
sound,IC_1mc_ballistic_vest_destroyed
sound,IC_1mc_achieve_overkill
sound,IC_1mc_hc_tm_death
sound,IC_1mc_remote_sentry_destroyed
sound,IC_1mc_achieve_ammo_dep
sound,IC_1mc_dh_armsrace
sound,IC_1mc_use_lbguard
sound,IC_ac130_fco_gonnagethim
sound,IC_1mc_bomb_taken
sound,IC_1mc_winning_fight
sound,IC_1mc_use_heli
sound,IC_2_inform_reloading_generic
sound,IC_2_c4_incoming
sound,IC_3_inform_attack_frag
sound,IC_1mc_use_littlebirds
sound,IC_1mc_KS_ast_inbound
sound,IC_1mc_freeforall_pro
sound,IC_1mc_enemy_hellfire
sound,IC_2_semtex_incoming
sound,IC_1mc_use_osprey
sound,IC_ac130_plt_targetreset
sound,IC_1mc_defcon
sound,IC_1_inform_attack_thwc4
sound,IC_1mc_grinder
sound,IC_1_cmd_suppressfire
sound,IC_1mc_enemy_hind
sound,IC_1mc_tctl_headquarters
sound,IC_1mc_deploy_sentry
sound,IC_1mc_ti_blocked
sound,IC_1mc_achieve_assassin
sound,IC_1mc_use_adv_uav
sound,IC_1mc_timesup
sound,IC_1mc_objective_comp
sound,IC_1mc_achieve_assault_drone
sound,IC_1mc_secure_a
sound,IC_1mc_secure_b
sound,IC_1mc_secure_c
sound,IC_1mc_achieve_quickdraw
sound,IC_1mc_hq_located
sound,IC_1mc_use_pavelow
sound,IC_1mc_achieve_strafe
sound,IC_1mc_searchdestroy_pro
sound,IC_1mc_achieve_osprey_gunner
sound,IC_1mc_KS_bmb_inbound
sound,IC_ac130_fco_yougothim
sound,IC_2_rpg_incoming
sound,IC_1mc_mission_success
sound,IC_1mc_sam_destroyed
sound,IC_1mc_achieve_sam
sound,IC_1mc_thirdp_gtw
sound,IC_1mc_thirdp_domination
sound,IC_3_flash_incoming
sound,IC_0_reaction_casualty_generic
sound,IC_ac130_plt_copysmoke
sound,IC_3_inform_attack_stun
sound,IC_1mc_achieve_heli
sound,ic_victory_music
sound,IC_1mc_enemy_dropped_flag
sound,IC_1mc_tctl_demolition
sound,IC_1mc_secure_crates
sound,IC_1mc_hc_searchdestroy
sound,IC_1mc_empd
sound,IC_ac130_fco_gettinbackup
sound,IC_1mc_use_hind
sound,IC_1mc_hc_armsrace
sound,ic_spawn_music
sound,IC_1mc_use_carepackage
sound,IC_3_inform_attack_smoke
sound,IC_1mc_achieve_uav
sound,IC_1mc_keepfighting
sound,IC_1mc_enemy_harriers
sound,IC_1mc_achieve_ugv
sound,IC_1mc_achieve_apache
sound,IC_ac130_fco_goodkill
sound,IC_1mc_achieve_deadsilence
sound,IC_1mc_use_phantom_ray
sound,IC_3_threat_infantry_generic
sound,IC_1_grenade_incoming
sound,IC_1mc_achieve_hellfire
sound,IC_0_inform_attack_grenade
sound,IC_1mc_use_escort_airdrop
sound,IC_1mc_dom_enemy_lb
sound,IC_1mc_ti_cancelled
sound,IC_1mc_achieve_heli_sniper
sound,IC_1mc_lastalive
sound,IC_1mc_hc_oneflag
sound,IC_1mc_enemyflag_capt
sound,IC_4_inform_killfirm_infantry
sound,IC_1_inform_attack_grenade
sound,IC_1mc_enemy_juggernaut
sound,IC_1mc_dfcn_sabotage
sound,IC_1mc_hc_kill_confirmed
sound,IC_1mc_achieve_stalker
sound,IC_2_inform_attack_thwc4
sound,IC_1_inform_attack_stun
sound,IC_ac130_nav_secondaries1
sound,IC_1mc_use_stealth
sound,IC_1mc_use_hellfire
sound,IC_ac130_fco_lightemup
sound,IC_1mc_dfcn_tm_death
sound,IC_1mc_achieve_hind
sound,IC_ac130_fco_directhits
sound,IC_1mc_enemy_tnuke
sound,IC_1mc_ah6guard_destroyed
sound,IC_1mc_use_a10
sound,IC_ac130_fco_guymovin
sound,IC_0_inform_attack_flashbang
sound,IC_4_flash_incoming
sound,IC_1_reaction_casualty_generic
sound,IC_1mc_in_control
sound,IC_2_inform_attack_grenade
sound,IC_1mc_losing_a
sound,IC_1mc_losing_b
sound,IC_1mc_losing_c
sound,IC_ac130_fco_downstillmoving
sound,IC_1mc_domination
sound,IC_1mc_new_positions
sound,IC_3_inform_attack_grenade
sound,IC_ac130_plt_azimuthsweep
sound,IC_1mc_sabotage
sound,IC_1mc_enemyflag_drop
sound,IC_1mc_lead_lost
sound,IC_1mc_achieve_exp_ammo
sound,IC_4_inform_attack_grenade
sound,IC_1mc_use_ah6
sound,IC_1mc_use_agm
sound,IC_0_stun_incoming
sound,IC_1mc_gtw
sound,IC_1mc_achieve_harriers
sound,IC_1mc_enemy_a10
sound,IC_0_inform_reloading_generic
sound,IC_1mc_dfcn_demolition
sound,IC_1mc_tm_death
sound,IC_ac130_fco_guyrunnin
sound,IC_1mc_dh_demolition
sound,IC_1mc_td_hint
sound,IC_1mc_capture_objs
sound,IC_1_rpg_incoming
sound,IC_1mc_use_advanced_uav
sound,IC_ac130_fco_backonthose
sound,IC_4_inform_attack_smoke
sound,IC_ac130_plt_rollinin
sound,IC_1mc_enemy_lbguard
sound,IC_1mc_KS_hqr_pavelow
sound,IC_1mc_achieve_cobra
sound,IC_1mc_encourage_win
sound,IC_1mc_achieve_dragonfly
sound,IC_1mc_boost
sound,IC_1mc_use_harriers
sound,IC_1mc_captureflag
sound,IC_ac130_fco_okyougothim
sound,IC_1mc_enemy_ah6
sound,IC_1mc_enemy_agm
sound,IC_1mc_enemy_heli_sniper
sound,IC_1mc_achieve_littlebird
sound,IC_1mc_dfcn_armsrace
sound,IC_1mc_lbguard_destroyed
sound,IC_1mc_losing
sound,IC_1mc_achieve_blastshield
sound,IC_1mc_objective_lost
sound,IC_3_stun_incoming
sound,IC_3_inform_attack_thwc4
sound,IC_1mc_enemy_jamuav
sound,IC_2_cmd_suppressfire
sound,IC_1mc_enemy_pavelow
sound,IC_1mc_dh_oneflag
sound,IC_1mc_hq_secured
sound,IC_2_reaction_casualty_generic
sound,IC_1mc_tctl_freeforall
sound,IC_1mc_killfirm
sound,IC_1mc_use_emp
sound,IC_1mc_achieve_lbguard
sound,IC_1mc_hc_demolition
sound,IC_2_threat_infantry_generic
sound,IC_1mc_use_ac130
sound,IC_4_inform_attack_flashbang
sound,IC_ac130_plt_gottahurt
sound,IC_1mc_enemy_cobra
sound,IC_3_semtex_incoming
sound,IC_ac130_fco_thatsahit
sound,IC_1_c4_incoming
sound,IC_1mc_ourflag
sound,IC_0_semtex_incoming
sound,IC_1mc_use_team_ammo
sound,IC_0_inform_plant_claymore
sound,IC_1mc_armsrace
sound,IC_ac130_plt_cleanup
sound,IC_1mc_thirdp_sabotage
sound,IC_1mc_use_scout
sound,IC_1mc_achieve_adv_uav
sound,IC_4_semtex_use
sound,IC_1_inform_plant_claymore
sound,IC_1mc_use_recon_drone
sound,IC_1mc_enemyflag
sound,IC_4_c4_incoming
sound,IC_2_inform_killfirm_infantry
sound,IC_1mc_achieve_pavelow
sound,IC_1mc_enemy_emp
sound,IC_1mc_tctl_tm_death
sound,IC_2_inform_plant_claymore
sound,IC_1mc_thirdp_tm_death
sound,IC_1mc_use_talon
sound,IC_4_inform_killfirm_generic
sound,IC_3_inform_plant_claymore
sound,IC_1mc_tctl_sabotage
sound,IC_1mc_enemy_has_a
sound,IC_1mc_enemy_has_b
sound,IC_1mc_enemy_has_c
sound,IC_1mc_tied
xmodel,prop_flag_ic
xmodel,prop_flag_ic_carry
xmodel,com_plasticcase_ic
fx,misc/ui_flagbase_red
xmodel,mp_body_henchmen_assault_a
xmodel,viewhands_henchmen
rawfile,xmodelalias/alias_henchmen_heads_mp.gsc
rawfile,character/mp_character_opforce_hench_assault_a.gsc
xmodel,mp_body_henchmen_assault_b
rawfile,character/mp_character_opforce_hench_assault_b.gsc
xmodel,mp_body_henchmen_assault_c
rawfile,character/mp_character_opforce_hench_assault_c.gsc
xmodel,mp_body_henchmen_assault_d
rawfile,character/mp_character_opforce_hench_assault_d.gsc
rawfile,mptype/mptype_opforce_henchmen_assault.gsc
xmodel,mp_body_henchmen_lmg_a
rawfile,character/mp_character_opforce_hench_lmg_a.gsc
xmodel,mp_body_henchmen_lmg_b
rawfile,character/mp_character_opforce_hench_lmg_b.gsc
rawfile,mptype/mptype_opforce_henchmen_lmg.gsc
xmodel,mp_body_henchmen_shotgun_a
rawfile,character/mp_character_opforce_hench_shgn_a.gsc
xmodel,mp_body_henchmen_shotgun_b
rawfile,character/mp_character_opforce_hench_shgn_b.gsc
rawfile,mptype/mptype_opforce_henchmen_shotgun.gsc
xmodel,mp_body_henchmen_smg_a
rawfile,character/mp_character_opforce_hench_smg_a.gsc
xmodel,mp_body_henchmen_smg_b
rawfile,character/mp_character_opforce_hench_smg_b.gsc
rawfile,mptype/mptype_opforce_henchmen_smg.gsc
xmodel,mp_body_opforce_henchmen_sniper
xmodel,head_opforce_henchmen_sniper
rawfile,character/mp_character_opforce_hench_sniper.gsc
rawfile,mptype/mptype_opforce_henchmen_sniper.gsc
rawfile,mptype/mptype_opforce_henchmen_riot.gsc




# Additional sounds (fallback from IW4)
sound,IC_1_inform_killfirm_generic
sound,IC_1_inform_suppressed_generic
sound,IC_1_order_action_suppress
sound,IC_mp_cmd_attackleftflank
sound,IC_mp_cmd_attackrightflank
sound,IC_mp_cmd_fallback
sound,IC_mp_cmd_followme
sound,IC_mp_cmd_holdposition
sound,IC_mp_cmd_movein
sound,IC_mp_cmd_regroup
sound,IC_mp_cmd_suppressfire
sound,IC_mp_glowstick_ready
sound,IC_mp_glowstick_use
sound,IC_mp_knife_incoming
sound,IC_mp_knife_use
sound,IC_mp_rsp_areyoucrazy
sound,IC_mp_rsp_greatshot
sound,IC_mp_rsp_nosir
sound,IC_mp_rsp_onmyway
sound,IC_mp_rsp_sorry
sound,IC_mp_rsp_yessir
sound,IC_mp_semtex_incoming
sound,IC_mp_semtex_use
sound,IC_mp_stm_areasecure
sound,IC_mp_stm_comms
sound,IC_mp_stm_dropzone
sound,IC_mp_stm_enemyspotted
sound,IC_mp_stm_grenade
sound,IC_mp_stm_holdyourfire
sound,IC_mp_stm_iminposition
sound,IC_mp_stm_injury
sound,IC_mp_stm_needreinforcements
sound,IC_mp_stm_sentry
sound,IC_mp_stm_sniper
sound,IC_mp_tactical_insertion
